user_id,signup_date,city_tier,segment,preferred_device,lifetime_sessions,lifetime_orders,first_order_date,last_order_date,repeat_rate_flag,lifetime_revenue,user_value_band
u001649,2026-01-07,2,value,web,2.0,0.0,,,0,0.0,low
u001650,2025-08-10,2,regular,web,5.0,1.0,2025-11-17 03:22:31,2025-11-17 03:22:31,0,7863.57,high
u001651,2025-11-12,1,value,mobile,3.0,1.0,2025-11-19 11:54:05,2025-11-19 11:54:05,0,10886.52,high
u001652,2025-07-03,2,value,web,4.0,0.0,,,0,0.0,low
u001653,2025-11-21,2,value,mobile,2.0,0.0,,,0,0.0,low
u001654,2025-08-12,3,regular,mobile,3.0,0.0,,,0,0.0,low
u001655,2025-09-26,1,regular,mobile,4.0,1.0,2025-12-20 04:09:58,2025-12-20 04:09:58,0,2438.46,high
u001656,2025-09-08,2,premium,mobile,2.0,0.0,,,0,0.0,low
u001657,2025-07-17,2,value,mobile,3.0,0.0,,,0,0.0,low
u001658,2025-09-04,2,value,mobile,1.0,0.0,,,0,0.0,low
u001659,2025-09-04,2,regular,mobile,6.0,0.0,,,0,0.0,low
u001660,2025-10-11,2,regular,web,5.0,0.0,,,0,0.0,low
u001661,2026-01-13,3,regular,mobile,2.0,0.0,,,0,0.0,low
u001662,2025-09-30,2,premium,mobile,5.0,0.0,,,0,0.0,low
u001663,2026-01-01,2,regular,web,2.0,1.0,2026-01-05 18:04:02,2026-01-05 18:04:02,0,2781.61,high
u001664,2025-09-28,1,regular,web,3.0,0.0,,,0,0.0,low
u001665,2025-07-16,2,premium,mobile,6.0,0.0,,,0,0.0,low
u001666,2025-08-10,2,value,web,2.0,0.0,,,0,0.0,low
u001667,2025-09-17,1,premium,mobile,6.0,2.0,2025-12-18 02:45:14,2026-01-04 06:37:16,1,16767.2,high
u001668,2025-08-30,2,regular,web,5.0,0.0,,,0,0.0,low
u001669,2025-12-22,2,regular,web,2.0,1.0,2026-01-13 05:19:46,2026-01-13 05:19:46,0,3318.19,high
u001670,2025-11-12,3,premium,mobile,4.0,0.0,,,0,0.0,low
u001671,2025-10-22,2,regular,web,4.0,0.0,,,0,0.0,low
u001672,2025-10-04,2,regular,web,5.0,0.0,,,0,0.0,low
u001673,2025-09-14,2,value,mobile,4.0,0.0,,,0,0.0,low
u001674,2025-10-30,1,regular,web,3.0,1.0,2026-01-01 02:45:33,2026-01-01 02:45:33,0,3411.05,high
u001675,2025-07-19,1,regular,web,3.0,0.0,,,0,0.0,low
u001676,2025-07-27,2,value,mobile,3.0,0.0,,,0,0.0,low
u001677,2025-08-26,3,regular,mobile,5.0,0.0,,,0,0.0,low
u001678,2025-07-29,1,regular,mobile,1.0,0.0,,,0,0.0,low
u001679,2025-11-12,2,regular,web,3.0,0.0,,,0,0.0,low
u001680,2025-06-28,3,value,web,2.0,0.0,,,0,0.0,low
u001681,2025-07-27,3,regular,mobile,1.0,0.0,,,0,0.0,low
u001682,2025-12-29,2,value,mobile,5.0,0.0,,,0,0.0,low
u001683,2026-01-18,2,value,web,6.0,0.0,,,0,0.0,low
u001684,2025-10-03,2,regular,mobile,1.0,0.0,,,0,0.0,low
u001685,2025-10-05,3,value,web,3.0,0.0,,,0,0.0,low
u001686,2025-12-02,1,value,mobile,3.0,0.0,,,0,0.0,low
u001687,2025-07-01,3,regular,mobile,3.0,0.0,,,0,0.0,low
u001688,2025-09-21,1,value,mobile,4.0,1.0,2025-10-28 08:31:07,2025-10-28 08:31:07,0,10115.71,high
u001689,2025-07-14,3,premium,mobile,3.0,1.0,2026-01-11 14:50:30,2026-01-11 14:50:30,0,2170.92,high
u001690,2025-09-15,1,premium,web,2.0,0.0,,,0,0.0,low
u001691,2026-01-16,1,regular,mobile,3.0,0.0,,,0,0.0,low
u001692,2025-11-28,1,premium,web,8.0,1.0,2025-12-07 04:59:09,2025-12-07 04:59:09,0,12241.26,high
u001693,2026-01-16,2,premium,mobile,6.0,0.0,,,0,0.0,low
u001694,2025-11-27,2,value,mobile,4.0,0.0,,,0,0.0,low
u001695,2025-10-29,1,regular,web,4.0,0.0,,,0,0.0,low
u001696,2025-11-28,2,value,web,4.0,0.0,,,0,0.0,low
u001697,2025-11-08,2,regular,web,3.0,0.0,,,0,0.0,low
u001698,2025-09-28,3,regular,web,2.0,0.0,,,0,0.0,low
u001699,2025-08-23,3,value,web,1.0,0.0,,,0,0.0,low
u001700,2025-10-10,2,value,mobile,2.0,1.0,2025-11-02 19:00:05,2025-11-02 19:00:05,0,12753.39,high
u001701,2025-08-16,1,premium,web,6.0,0.0,,,0,0.0,low
u001702,2025-10-03,2,value,mobile,3.0,0.0,,,0,0.0,low
u001703,2025-07-24,3,value,mobile,3.0,1.0,2026-01-04 23:56:23,2026-01-04 23:56:23,0,2798.25,high
u001704,2025-10-20,1,value,mobile,3.0,2.0,2025-12-08 23:23:56,2025-12-11 10:08:51,1,23691.41,high
u001705,2025-08-13,2,regular,web,3.0,0.0,,,0,0.0,low
u001706,2025-08-24,3,regular,mobile,2.0,0.0,,,0,0.0,low
u001707,2025-10-06,3,regular,mobile,2.0,0.0,,,0,0.0,low
u001708,2025-07-27,2,regular,mobile,4.0,0.0,,,0,0.0,low
u001709,2026-01-11,2,value,mobile,5.0,1.0,2025-12-06 09:33:31,2025-12-06 09:33:31,0,522.45,high
u001710,2025-09-25,2,value,mobile,7.0,1.0,2026-01-02 06:31:40,2026-01-02 06:31:40,0,8027.36,high
u001711,2025-09-05,3,regular,web,2.0,0.0,,,0,0.0,low
u001712,2025-06-29,1,regular,mobile,4.0,2.0,2025-11-07 21:53:11,2026-01-11 19:15:07,1,15616.140000000001,high
u001713,2025-12-17,1,regular,web,6.0,0.0,,,0,0.0,low
u001714,2025-11-01,2,regular,mobile,3.0,0.0,,,0,0.0,low
u001715,2025-09-18,1,regular,web,6.0,1.0,2025-12-31 04:43:18,2025-12-31 04:43:18,0,6070.51,high
u001716,2025-08-14,2,regular,web,9.0,1.0,2025-11-30 14:56:35,2025-11-30 14:56:35,0,6229.43,high
u001717,2025-11-26,2,regular,web,7.0,0.0,,,0,0.0,low
u001718,2026-01-07,3,regular,web,8.0,0.0,,,0,0.0,low
u001719,2025-09-11,3,regular,mobile,6.0,0.0,,,0,0.0,low
u001720,2025-07-21,2,regular,web,1.0,0.0,,,0,0.0,low
u001721,2025-07-16,3,premium,mobile,5.0,0.0,,,0,0.0,low
u001722,2025-06-24,2,regular,web,4.0,0.0,,,0,0.0,low
u001723,2025-11-26,2,value,mobile,5.0,0.0,,,0,0.0,low
u001724,2026-01-15,1,value,web,2.0,0.0,,,0,0.0,low
u001725,2026-01-17,3,regular,web,4.0,0.0,,,0,0.0,low
u001726,2025-12-05,3,regular,web,6.0,1.0,2025-11-02 20:01:46,2025-11-02 20:01:46,0,20651.54,high
u001727,2025-07-27,3,regular,mobile,5.0,0.0,,,0,0.0,low
u001728,2026-01-14,3,regular,mobile,7.0,2.0,2025-12-08 03:37:54,2026-01-11 12:35:11,1,13200.49,high
u001729,2025-08-31,3,value,mobile,3.0,0.0,,,0,0.0,low
u001730,2025-09-01,1,regular,web,7.0,1.0,2026-01-06 10:13:10,2026-01-06 10:13:10,0,7551.62,high
u001731,2025-11-14,3,regular,web,3.0,0.0,,,0,0.0,low
u001732,2025-07-03,2,regular,web,4.0,2.0,2025-10-26 02:47:25,2025-11-01 07:42:33,1,16137.65,high
u001733,2025-12-13,2,regular,web,3.0,0.0,,,0,0.0,low
u001734,2026-01-18,2,value,mobile,5.0,0.0,,,0,0.0,low
u001735,2025-12-03,2,regular,web,2.0,0.0,,,0,0.0,low
u001736,2025-12-04,2,regular,mobile,4.0,0.0,,,0,0.0,low
u001737,2025-09-13,1,premium,mobile,2.0,0.0,,,0,0.0,low
u001738,2025-07-07,1,regular,web,3.0,0.0,,,0,0.0,low
u001739,2025-12-06,2,value,web,3.0,0.0,,,0,0.0,low
u001740,2025-10-26,3,regular,web,3.0,0.0,,,0,0.0,low
u001741,2025-12-31,2,regular,web,4.0,0.0,,,0,0.0,low
u001742,2025-07-17,2,value,web,4.0,0.0,,,0,0.0,low
u001743,2025-08-26,2,regular,mobile,2.0,0.0,,,0,0.0,low
u001744,2025-09-07,2,value,web,6.0,1.0,2025-12-12 07:43:19,2025-12-12 07:43:19,0,3810.64,high
u001745,2025-11-13,1,value,mobile,7.0,2.0,2025-11-25 13:56:38,2025-12-09 08:49:35,1,14020.31,high
u001746,2025-12-05,3,value,mobile,6.0,1.0,2026-01-04 08:32:18,2026-01-04 08:32:18,0,7929.59,high
u001747,2026-01-11,1,value,mobile,4.0,0.0,,,0,0.0,low
u001748,2025-08-24,3,premium,mobile,4.0,1.0,2025-12-08 01:19:24,2025-12-08 01:19:24,0,10007.23,high
u001749,2025-10-05,3,regular,web,2.0,0.0,,,0,0.0,low
u001750,2025-06-29,2,value,web,3.0,2.0,2025-12-09 10:44:46,2025-12-14 09:49:43,1,8996.380000000001,high
u001751,2025-08-15,3,regular,web,1.0,0.0,,,0,0.0,low
u001752,2025-09-09,2,regular,mobile,3.0,0.0,,,0,0.0,low
u001753,2025-10-26,3,value,mobile,3.0,1.0,2025-12-21 12:37:05,2025-12-21 12:37:05,0,2884.87,high
u001754,2025-09-30,3,value,web,1.0,0.0,,,0,0.0,low
u001755,2025-09-07,3,regular,web,3.0,0.0,,,0,0.0,low
u001756,2025-11-01,2,value,web,2.0,1.0,2025-11-20 17:25:44,2025-11-20 17:25:44,0,2246.66,high
u001757,2025-12-14,3,regular,web,3.0,0.0,,,0,0.0,low
u001758,2025-08-13,3,value,mobile,4.0,0.0,,,0,0.0,low
u001759,2025-09-03,2,regular,web,2.0,0.0,,,0,0.0,low
u001760,2025-11-18,3,regular,web,2.0,0.0,,,0,0.0,low
u001761,2025-12-03,3,value,web,4.0,1.0,2026-01-12 22:23:15,2026-01-12 22:23:15,0,6060.2,high
u001762,2025-12-13,2,value,web,2.0,0.0,,,0,0.0,low
u001763,2025-08-06,3,premium,web,2.0,0.0,,,0,0.0,low
u001764,2025-10-14,2,regular,mobile,2.0,1.0,2026-01-02 10:36:36,2026-01-02 10:36:36,0,10030.12,high
u001765,2025-12-29,2,regular,web,4.0,0.0,,,0,0.0,low
u001766,2025-09-13,1,value,mobile,2.0,1.0,2026-01-06 19:57:45,2026-01-06 19:57:45,0,4083.99,high
u001767,2025-09-21,1,value,web,2.0,0.0,,,0,0.0,low
u001768,2026-01-16,3,regular,web,5.0,1.0,2025-12-08 03:03:03,2025-12-08 03:03:03,0,4171.51,high
u001769,2025-07-17,2,premium,web,7.0,0.0,,,0,0.0,low
u001770,2025-11-18,2,value,web,2.0,0.0,,,0,0.0,low
u001771,2025-12-18,1,regular,web,5.0,0.0,,,0,0.0,low
u001772,2025-07-25,2,regular,web,5.0,0.0,,,0,0.0,low
u001773,2025-11-20,3,value,mobile,4.0,0.0,,,0,0.0,low
u001774,2025-09-30,3,value,mobile,1.0,0.0,,,0,0.0,low
u001775,2025-12-19,1,value,mobile,4.0,0.0,,,0,0.0,low
u001776,2025-12-31,2,regular,web,4.0,0.0,,,0,0.0,low
u001777,2025-12-23,2,regular,mobile,1.0,0.0,,,0,0.0,low
u001778,2025-07-06,2,regular,mobile,5.0,0.0,,,0,0.0,low
u001779,2025-11-29,2,value,web,6.0,0.0,,,0,0.0,low
u001780,2026-01-02,2,regular,web,2.0,0.0,,,0,0.0,low
u001781,2025-10-31,2,regular,web,2.0,1.0,2025-11-06 21:34:00,2025-11-06 21:34:00,0,13138.44,high
u001782,2025-10-27,2,regular,mobile,3.0,0.0,,,0,0.0,low
u001783,2025-07-02,2,regular,web,2.0,0.0,,,0,0.0,low
u001784,2025-12-20,2,value,web,6.0,0.0,,,0,0.0,low
u001785,2025-07-03,3,regular,mobile,4.0,0.0,,,0,0.0,low
u001786,2025-08-28,3,regular,web,5.0,0.0,,,0,0.0,low
u001787,2026-01-03,2,regular,mobile,5.0,1.0,2025-11-10 12:27:48,2025-11-10 12:27:48,0,4901.78,high
u001788,2026-01-08,3,value,mobile,4.0,0.0,,,0,0.0,low
u001789,2026-01-17,3,regular,mobile,4.0,0.0,,,0,0.0,low
u001790,2025-10-01,1,regular,mobile,2.0,0.0,,,0,0.0,low
u001791,2025-07-30,2,value,web,5.0,0.0,,,0,0.0,low
u001792,2025-10-03,2,premium,mobile,2.0,0.0,,,0,0.0,low
u001793,2025-07-14,3,regular,mobile,5.0,1.0,2025-11-01 02:43:33,2025-11-01 02:43:33,0,13216.96,high
u001794,2025-12-23,1,value,mobile,10.0,0.0,,,0,0.0,low
u001795,2025-10-19,2,regular,web,1.0,0.0,,,0,0.0,low
u001796,2025-09-16,2,regular,web,3.0,1.0,2025-12-16 05:16:10,2025-12-16 05:16:10,0,540.66,high
u001797,2025-07-10,2,premium,web,3.0,1.0,2025-11-03 16:25:51,2025-11-03 16:25:51,0,682.19,high
u001798,2025-09-16,3,value,web,6.0,0.0,,,0,0.0,low
u001799,2025-12-22,2,value,mobile,4.0,0.0,,,0,0.0,low
u001800,2025-11-18,3,regular,mobile,4.0,0.0,,,0,0.0,low
u001801,2025-07-10,3,value,mobile,2.0,0.0,,,0,0.0,low
u001802,2025-07-27,3,regular,mobile,4.0,0.0,,,0,0.0,low
u001803,2025-09-13,1,regular,web,4.0,1.0,2026-01-16 13:01:37,2026-01-16 13:01:37,0,5922.34,high
u001804,2025-07-14,3,value,web,6.0,0.0,,,0,0.0,low
u001805,2026-01-05,1,regular,web,2.0,0.0,,,0,0.0,low
u001806,2025-11-07,2,premium,web,2.0,0.0,,,0,0.0,low
u001807,2025-07-13,3,regular,web,3.0,0.0,,,0,0.0,low
u001808,2025-12-05,2,regular,web,2.0,0.0,,,0,0.0,low
u001809,2025-09-08,2,value,web,3.0,0.0,,,0,0.0,low
u001810,2025-08-13,2,value,mobile,8.0,0.0,,,0,0.0,low
u001811,2025-10-21,3,premium,web,1.0,0.0,,,0,0.0,low
u001812,2025-06-26,3,regular,web,4.0,0.0,,,0,0.0,low
u001813,2025-09-29,2,regular,web,1.0,0.0,,,0,0.0,low
u001814,2025-12-17,3,premium,mobile,4.0,0.0,,,0,0.0,low
u001815,2026-01-04,1,value,mobile,0.0,0.0,,,0,0.0,low
u001816,2025-09-03,1,regular,web,1.0,0.0,,,0,0.0,low
u001817,2025-11-05,2,value,web,1.0,0.0,,,0,0.0,low
u001818,2025-08-10,3,value,mobile,4.0,0.0,,,0,0.0,low
u001819,2025-10-19,1,regular,mobile,9.0,2.0,2025-10-30 02:30:23,2025-11-19 03:39:43,1,18849.04,high
u001820,2025-08-15,1,regular,mobile,4.0,1.0,2026-01-04 05:53:32,2026-01-04 05:53:32,0,3789.19,high
u001821,2025-10-21,1,premium,web,4.0,1.0,2026-01-05 22:44:47,2026-01-05 22:44:47,0,9606.85,high
u001822,2025-07-29,3,value,mobile,3.0,0.0,,,0,0.0,low
u001823,2026-01-07,1,regular,mobile,4.0,0.0,,,0,0.0,low
u001824,2025-12-26,2,regular,web,4.0,0.0,,,0,0.0,low
u001825,2025-09-02,3,regular,mobile,4.0,0.0,,,0,0.0,low
u001826,2025-12-03,1,premium,web,2.0,1.0,2025-11-11 10:20:17,2025-11-11 10:20:17,0,4769.8,high
u001827,2025-07-13,2,regular,mobile,4.0,2.0,2025-11-16 19:05:10,2025-11-28 03:24:09,1,9356.439999999999,high
u001828,2025-11-25,2,regular,web,3.0,1.0,2025-12-09 23:01:46,2025-12-09 23:01:46,0,3701.09,high
u001829,2025-08-21,3,value,web,5.0,1.0,2025-12-21 10:16:02,2025-12-21 10:16:02,0,4758.87,high
u001830,2025-07-21,2,value,mobile,4.0,0.0,,,0,0.0,low
u001831,2025-11-12,2,premium,mobile,6.0,1.0,2025-11-28 16:50:19,2025-11-28 16:50:19,0,6593.81,high
u001832,2025-09-30,1,regular,web,4.0,0.0,,,0,0.0,low
u001833,2025-10-12,3,value,mobile,1.0,0.0,,,0,0.0,low
u001834,2025-10-10,3,value,web,6.0,1.0,2026-01-10 02:16:28,2026-01-10 02:16:28,0,2130.54,high
u001835,2025-07-05,1,regular,web,2.0,0.0,,,0,0.0,low
u001836,2025-07-04,2,regular,mobile,5.0,1.0,2025-11-05 10:04:33,2025-11-05 10:04:33,0,2979.49,high
u001837,2025-10-27,3,value,web,3.0,0.0,,,0,0.0,low
u001838,2025-11-01,1,regular,web,3.0,0.0,,,0,0.0,low
u001839,2025-07-03,2,regular,mobile,4.0,1.0,2026-01-15 18:30:14,2026-01-15 18:30:14,0,1668.41,high
u001840,2025-09-10,2,regular,web,6.0,1.0,2026-01-12 07:21:30,2026-01-12 07:21:30,0,15301.49,high
u001841,2025-10-30,2,value,web,7.0,1.0,2025-11-14 07:37:37,2025-11-14 07:37:37,0,2157.6,high
u001842,2025-11-08,2,regular,web,6.0,0.0,,,0,0.0,low
u001843,2025-12-14,2,value,mobile,5.0,0.0,,,0,0.0,low
u001844,2025-09-19,1,regular,web,4.0,0.0,,,0,0.0,low
u001845,2025-10-16,2,regular,web,4.0,0.0,,,0,0.0,low
u001846,2025-10-22,3,regular,mobile,4.0,0.0,,,0,0.0,low
u001847,2025-08-27,2,value,web,5.0,0.0,,,0,0.0,low
u001848,2025-07-04,1,premium,web,3.0,0.0,,,0,0.0,low
u001849,2025-06-24,3,value,mobile,5.0,0.0,,,0,0.0,low
u001850,2025-12-16,1,regular,mobile,7.0,0.0,,,0,0.0,low
u001851,2025-08-04,3,premium,web,4.0,1.0,2025-10-30 01:24:17,2025-10-30 01:24:17,0,9639.43,high
u001852,2025-11-02,2,regular,mobile,3.0,0.0,,,0,0.0,low
u001853,2025-10-22,3,regular,mobile,4.0,0.0,,,0,0.0,low
u001854,2025-09-15,1,regular,web,3.0,1.0,2025-10-23 13:39:28,2025-10-23 13:39:28,0,1682.0,high
u001855,2025-12-15,1,regular,mobile,2.0,0.0,,,0,0.0,low
u001856,2025-11-17,2,regular,mobile,5.0,1.0,2025-11-13 08:29:26,2025-11-13 08:29:26,0,3753.22,high
u001857,2025-06-28,1,regular,mobile,5.0,1.0,2025-10-29 07:31:15,2025-10-29 07:31:15,0,2106.16,high
u001858,2025-12-03,1,value,mobile,4.0,1.0,2025-11-08 21:15:10,2025-11-08 21:15:10,0,3152.54,high
u001859,2025-10-07,3,regular,mobile,8.0,0.0,,,0,0.0,low
u001860,2025-09-04,3,value,mobile,2.0,0.0,,,0,0.0,low
u001861,2025-11-23,1,premium,mobile,4.0,1.0,2025-12-03 13:50:13,2025-12-03 13:50:13,0,3784.18,high
u001862,2025-11-14,3,value,mobile,5.0,0.0,,,0,0.0,low
u001863,2025-08-27,3,value,mobile,6.0,1.0,2025-11-27 14:18:00,2025-11-27 14:18:00,0,3156.6,high
u001864,2026-01-15,3,premium,mobile,8.0,0.0,,,0,0.0,low
u001865,2025-11-06,2,value,mobile,4.0,1.0,2025-12-21 20:45:14,2025-12-21 20:45:14,0,3625.25,high
u001866,2025-10-28,2,regular,web,1.0,0.0,,,0,0.0,low
u001867,2025-07-08,2,regular,web,4.0,0.0,,,0,0.0,low
u001868,2025-08-21,2,value,mobile,1.0,0.0,,,0,0.0,low
u001869,2025-09-25,3,value,web,5.0,0.0,,,0,0.0,low
u001870,2025-11-02,1,regular,mobile,4.0,1.0,2025-12-03 02:50:50,2025-12-03 02:50:50,0,4235.67,high
u001871,2025-10-09,2,value,mobile,3.0,0.0,,,0,0.0,low
u001872,2025-11-30,1,value,mobile,1.0,0.0,,,0,0.0,low
u001873,2025-08-17,3,value,web,5.0,0.0,,,0,0.0,low
u001874,2025-11-17,2,regular,mobile,0.0,0.0,,,0,0.0,low
u001875,2025-12-11,2,value,web,4.0,0.0,,,0,0.0,low
u001876,2025-12-01,3,value,web,9.0,0.0,,,0,0.0,low
u001877,2025-12-02,3,regular,web,4.0,1.0,2026-01-12 07:29:11,2026-01-12 07:29:11,0,5819.83,high
u001878,2025-12-27,1,regular,web,3.0,0.0,,,0,0.0,low
u001879,2025-07-11,3,value,web,3.0,0.0,,,0,0.0,low
u001880,2025-11-16,3,value,mobile,3.0,0.0,,,0,0.0,low
u001881,2026-01-12,1,premium,mobile,1.0,0.0,,,0,0.0,low
u001882,2025-10-21,3,regular,web,2.0,0.0,,,0,0.0,low
u001883,2025-08-08,2,regular,web,7.0,3.0,2025-12-14 04:15:17,2026-01-16 17:06:42,1,14997.29,high
u001884,2026-01-19,2,regular,web,3.0,0.0,,,0,0.0,low
u001885,2025-07-30,2,value,mobile,3.0,0.0,,,0,0.0,low
u001886,2025-09-01,2,regular,mobile,2.0,0.0,,,0,0.0,low
u001887,2025-07-29,1,premium,web,3.0,0.0,,,0,0.0,low
u001888,2025-09-28,1,premium,web,5.0,1.0,2025-11-22 18:55:38,2025-11-22 18:55:38,0,3920.69,high
u001889,2025-09-19,1,value,web,7.0,0.0,,,0,0.0,low
u001890,2025-10-04,2,value,mobile,4.0,0.0,,,0,0.0,low
u001891,2026-01-04,2,value,web,3.0,0.0,,,0,0.0,low
u001892,2025-10-01,1,value,web,4.0,0.0,,,0,0.0,low
u001893,2025-10-09,2,value,web,4.0,1.0,2025-12-16 06:21:15,2025-12-16 06:21:15,0,8193.26,high
u001894,2025-12-26,2,regular,web,1.0,0.0,,,0,0.0,low
u001895,2025-12-12,2,value,web,1.0,0.0,,,0,0.0,low
u001896,2025-08-12,3,premium,web,6.0,1.0,2025-12-09 11:00:54,2025-12-09 11:00:54,0,1304.13,high
u001897,2025-06-26,2,value,mobile,3.0,0.0,,,0,0.0,low
u001898,2025-11-02,3,value,web,3.0,0.0,,,0,0.0,low
u001899,2025-12-17,1,premium,web,6.0,0.0,,,0,0.0,low
u001900,2025-10-17,3,regular,mobile,5.0,0.0,,,0,0.0,low
u001901,2025-08-06,3,regular,web,4.0,0.0,,,0,0.0,low
u001902,2025-11-26,3,regular,mobile,5.0,1.0,2025-11-28 14:29:05,2025-11-28 14:29:05,0,6521.93,high
u001903,2025-11-11,2,value,mobile,3.0,0.0,,,0,0.0,low
u001904,2025-10-20,2,value,web,2.0,0.0,,,0,0.0,low
u001905,2025-12-21,2,regular,mobile,4.0,0.0,,,0,0.0,low
u001906,2025-12-05,2,regular,mobile,5.0,0.0,,,0,0.0,low
u001907,2025-11-10,3,regular,mobile,3.0,0.0,,,0,0.0,low
u001908,2025-11-10,3,value,web,4.0,0.0,,,0,0.0,low
u001909,2025-11-09,2,regular,web,4.0,1.0,2025-12-25 07:13:01,2025-12-25 07:13:01,0,9791.93,high
u001910,2025-10-11,1,regular,web,6.0,0.0,,,0,0.0,low
u001911,2025-09-28,2,value,mobile,0.0,0.0,,,0,0.0,low
u001912,2025-11-19,1,value,mobile,5.0,0.0,,,0,0.0,low
u001913,2025-10-29,1,regular,web,2.0,0.0,,,0,0.0,low
u001914,2025-10-04,2,regular,web,1.0,0.0,,,0,0.0,low
u001915,2025-07-20,3,regular,web,5.0,0.0,,,0,0.0,low
u001916,2025-11-17,1,regular,web,4.0,0.0,,,0,0.0,low
u001917,2025-11-06,1,regular,mobile,4.0,1.0,2026-01-07 14:18:11,2026-01-07 14:18:11,0,21428.95,high
u001918,2025-09-03,1,value,web,3.0,1.0,2025-12-19 01:01:33,2025-12-19 01:01:33,0,11401.8,high
u001919,2025-09-06,3,regular,mobile,1.0,1.0,2025-12-29 08:06:50,2025-12-29 08:06:50,0,11917.86,high
u001920,2025-08-14,2,value,mobile,6.0,0.0,,,0,0.0,low
u001921,2026-01-11,1,regular,mobile,1.0,0.0,,,0,0.0,low
u001922,2025-12-21,1,value,mobile,7.0,1.0,2026-01-09 19:08:10,2026-01-09 19:08:10,0,3676.69,high
u001923,2025-10-19,2,value,web,2.0,0.0,,,0,0.0,low
u001924,2025-09-15,2,regular,mobile,1.0,0.0,,,0,0.0,low
u001925,2025-11-25,2,regular,mobile,3.0,0.0,,,0,0.0,low
u001926,2025-10-12,2,regular,web,3.0,1.0,2025-11-26 16:28:17,2025-11-26 16:28:17,0,462.11,high
u001927,2026-01-14,3,regular,web,4.0,1.0,2025-11-28 22:30:51,2025-11-28 22:30:51,0,1579.18,high
u001928,2025-07-05,2,premium,web,2.0,0.0,,,0,0.0,low
u001929,2025-06-30,2,regular,web,0.0,0.0,,,0,0.0,low
u001930,2025-10-20,1,premium,web,3.0,0.0,,,0,0.0,low
u001931,2025-08-05,3,regular,web,5.0,1.0,2025-12-24 22:01:04,2025-12-24 22:01:04,0,3891.33,high
u001932,2025-10-28,3,regular,mobile,4.0,0.0,,,0,0.0,low
u001933,2025-12-04,3,regular,web,8.0,1.0,2025-12-27 13:50:44,2025-12-27 13:50:44,0,1519.16,high
u001934,2025-07-22,2,regular,web,6.0,0.0,,,0,0.0,low
u001935,2025-09-23,1,value,web,5.0,1.0,2025-10-27 17:31:59,2025-10-27 17:31:59,0,3372.66,high
u001936,2025-11-15,3,regular,web,7.0,1.0,2025-10-22 17:41:11,2025-10-22 17:41:11,0,4166.86,high
u001937,2025-12-15,3,value,mobile,6.0,1.0,2025-12-11 05:38:04,2025-12-11 05:38:04,0,3923.05,high
u001938,2025-10-05,1,value,web,6.0,2.0,2025-11-08 00:51:47,2025-12-21 01:33:37,1,14240.48,high
u001939,2025-08-05,2,premium,web,2.0,0.0,,,0,0.0,low
u001940,2025-10-24,2,value,web,3.0,0.0,,,0,0.0,low
u001941,2025-09-26,3,regular,web,3.0,1.0,2025-11-17 12:20:18,2025-11-17 12:20:18,0,7330.15,high
u001942,2025-12-02,2,regular,mobile,1.0,0.0,,,0,0.0,low
u001943,2025-10-18,2,value,mobile,1.0,0.0,,,0,0.0,low
u001944,2025-08-21,2,premium,web,1.0,0.0,,,0,0.0,low
u001945,2025-11-28,2,value,mobile,4.0,0.0,,,0,0.0,low
u001946,2025-10-10,2,premium,web,2.0,2.0,2025-11-15 14:20:53,2026-01-09 19:28:25,1,12512.64,high
u001947,2025-07-30,1,regular,mobile,5.0,0.0,,,0,0.0,low
u001948,2025-10-19,3,value,mobile,3.0,0.0,,,0,0.0,low
u001949,2026-01-08,2,value,web,5.0,0.0,,,0,0.0,low
u001950,2025-11-18,2,value,mobile,2.0,0.0,,,0,0.0,low
u001951,2025-08-25,1,regular,mobile,1.0,0.0,,,0,0.0,low
u001952,2025-11-19,1,value,web,3.0,2.0,2025-10-28 09:46:38,2025-11-09 14:41:43,1,16868.59,high
u001953,2025-08-21,2,premium,mobile,6.0,1.0,2025-12-24 07:02:29,2025-12-24 07:02:29,0,19708.12,high
u001954,2025-10-15,1,value,mobile,3.0,0.0,,,0,0.0,low
u001955,2025-10-12,1,regular,web,2.0,1.0,2025-12-09 11:25:16,2025-12-09 11:25:16,0,6529.52,high
u001956,2025-08-14,3,value,mobile,5.0,0.0,,,0,0.0,low
u001957,2025-09-04,2,premium,mobile,2.0,0.0,,,0,0.0,low
u001958,2026-01-07,2,value,web,1.0,0.0,,,0,0.0,low
u001959,2025-08-15,2,regular,web,2.0,0.0,,,0,0.0,low
u001960,2025-12-08,3,regular,mobile,3.0,0.0,,,0,0.0,low
u001961,2025-11-10,2,value,mobile,2.0,0.0,,,0,0.0,low
u001962,2025-10-13,3,regular,web,5.0,2.0,2025-11-16 13:35:33,2026-01-05 00:30:27,1,13779.75,high
u001963,2025-07-22,3,value,web,2.0,0.0,,,0,0.0,low
u001964,2025-08-05,2,regular,web,5.0,0.0,,,0,0.0,low
u001965,2025-07-31,2,regular,mobile,0.0,0.0,,,0,0.0,low
u001966,2025-10-24,3,regular,mobile,5.0,0.0,,,0,0.0,low
u001967,2026-01-13,2,value,web,3.0,0.0,,,0,0.0,low
u001968,2025-12-24,2,value,mobile,2.0,0.0,,,0,0.0,low
u001969,2025-06-28,2,value,mobile,2.0,0.0,,,0,0.0,low
