session_id,user_id,start_ts,device,channel,campaign_id,variant,is_new_user,add_to_cart,begin_checkout,landing_view,payment_attempt,product_view,purchase,has_product_view,has_add_to_cart,has_begin_checkout,has_payment_attempt,has_purchase,time_to_cart_sec,time_to_checkout_sec,time_to_purchase_sec,session_duration_sec
s0002315,u001401,2026-01-11 03:43:46,web,referral,c039,a,0,,,2026-01-11 03:44:25,,,,0,0,0,0,0,,,,0.0
s0002316,u001399,2025-12-29 04:08:35,web,organic,c012,a,0,,,2025-12-29 04:09:50,,,,0,0,0,0,0,,,,0.0
s0002317,u000187,2025-12-01 14:24:30,web,organic,c011,a,1,2025-12-01 14:26:10,2025-12-01 14:27:35,2025-12-01 14:25:02,2025-12-01 14:28:08,2025-12-01 14:25:51,2025-12-01 14:28:55,1,1,1,1,1,19.0,104.0,184.0,233.0
s0002318,u001876,2026-01-15 10:17:23,mobile,search,c010,,0,,,2026-01-15 10:18:26,,,,0,0,0,0,0,,,,0.0
s0002319,u000378,2025-10-26 04:35:17,mobile,organic,c024,,0,,,2025-10-26 04:36:32,,2025-10-26 04:36:48,,1,0,0,0,0,,,,16.0
s0002320,u000863,2026-01-09 20:54:15,web,search,c036,a,0,,,2026-01-09 20:55:21,,2026-01-09 20:56:52,,1,0,0,0,0,,,,91.0
s0002321,u001125,2025-10-26 21:05:57,mobile,search,c037,,1,,,2025-10-26 21:07:51,,2025-10-26 21:08:05,,1,0,0,0,0,,,,14.0
s0002322,u001869,2025-11-25 15:25:06,web,organic,c014,,0,,,2025-11-25 15:27:03,,,,0,0,0,0,0,,,,0.0
s0002323,u001385,2025-10-26 07:13:36,unknown,organic,c021,b,1,,,2025-10-26 07:13:47,,2025-10-26 07:15:32,,1,0,0,0,0,,,,105.0
s0002324,u000404,2026-01-19 08:20:57,mobile,organic,c029,,0,,,2026-01-19 08:22:05,,,,0,0,0,0,0,,,,0.0
s0002325,u000631,2026-01-11 17:39:26,mobile,organic,c028,,0,,,2026-01-11 17:40:42,,,,0,0,0,0,0,,,,0.0
s0002326,u000440,2025-12-13 01:44:30,mobile,organic,c002,,0,,,2025-12-13 01:45:50,,2025-12-13 01:47:24,,1,0,0,0,0,,,,94.0
s0002327,,2025-11-10 01:07:13,web,organic,c036,,0,,,2025-11-10 01:08:15,,,,0,0,0,0,0,,,,0.0
s0002328,,2025-11-15 08:24:57,web,referral,c037,,0,,,2025-11-15 08:25:38,,,,0,0,0,0,0,,,,0.0
s0002329,u001560,2025-11-30 21:35:23,mobile,organic,c026,,1,,,2025-11-30 21:36:19,,2025-11-30 21:37:29,,1,0,0,0,0,,,,70.0
s0002330,u001651,2025-11-19 11:46:52,web,organic,c017,,1,2025-11-19 11:51:49,2025-11-19 11:52:35,2025-11-19 11:48:42,2025-11-19 11:52:48,2025-11-19 11:50:40,2025-11-19 11:53:29,1,1,1,1,1,69.0,115.0,169.0,287.0
s0002331,u001545,2025-10-23 08:36:51,mobile,referral,c032,,1,,,2025-10-23 08:38:41,,,,0,0,0,0,0,,,,0.0
s0002332,,2025-12-19 12:05:20,mobile,paid_social,c008,,0,,,2025-12-19 12:06:10,,,,0,0,0,0,0,,,,0.0
s0002333,,2025-12-15 15:34:49,web,organic,c009,,0,,,2025-12-15 15:34:58,,2025-12-15 15:35:24,,1,0,0,0,0,,,,26.0
s0002334,u000605,2026-01-10 19:53:14,mobile,email,c040,,0,,,2026-01-10 19:54:09,,2026-01-10 19:54:55,,1,0,0,0,0,,,,46.0
s0002335,u000670,2025-12-03 08:34:51,mobile,email,c014,,0,,,2025-12-03 08:35:17,,2025-12-03 08:36:48,,1,0,0,0,0,,,,91.0
s0002336,u000124,2025-11-21 11:08:51,mobile,paid_social,c030,,0,,,2025-11-21 11:09:35,,,,0,0,0,0,0,,,,0.0
s0002337,u000589,2025-12-06 11:27:11,web,paid_social,c017,,0,,,2025-12-06 11:27:29,,,,0,0,0,0,0,,,,0.0
s0002338,u001117,2025-11-07 23:07:02,mobile,paid_social,c032,,0,,,2025-11-07 23:08:00,,2025-11-07 23:08:18,,1,0,0,0,0,,,,18.0
s0002339,,2025-12-16 17:44:35,web,referral,c033,,0,,,2025-12-16 17:45:46,,,,0,0,0,0,0,,,,0.0
s0002340,,2025-12-29 17:50:49,web,search,c021,,0,,,2025-12-29 17:51:53,,,,0,0,0,0,0,,,,0.0
s0002341,u001307,2025-11-04 06:03:12,mobile,email,c016,,0,,,2025-11-04 06:03:34,,,,0,0,0,0,0,,,,0.0
s0002342,u002138,2025-11-19 02:17:02,mobile,organic,c028,,1,,,2025-11-19 02:17:50,,2025-11-19 02:19:14,,1,0,0,0,0,,,,84.0
s0002343,u001217,2026-01-07 13:01:34,web,paid_social,c009,b,0,,,2026-01-07 13:02:58,,2026-01-07 13:03:46,,1,0,0,0,0,,,,48.0
s0002344,u001888,2025-12-05 22:31:29,mobile,referral,c012,,0,,,2025-12-05 22:33:23,,,,0,0,0,0,0,,,,0.0
s0002345,u001778,2025-12-08 07:20:35,mobile,organic,c002,,0,,,2025-12-08 07:21:11,,2025-12-08 07:22:00,,1,0,0,0,0,,,,49.0
s0002346,u001078,2025-12-25 10:58:40,mobile,organic,c021,,0,2025-12-25 11:01:35,2025-12-25 11:02:45,2025-12-25 10:58:45,2025-12-25 11:03:46,2025-12-25 11:00:19,2025-12-25 11:05:04,1,1,1,1,1,76.0,146.0,285.0,379.0
s0002347,u001920,2025-12-12 10:49:28,web,email,c026,a,0,,,2025-12-12 10:51:18,,,,0,0,0,0,0,,,,0.0
s0002348,u001900,2025-10-27 16:52:06,web,paid_social,c016,,1,,,2025-10-27 16:52:27,,2025-10-27 16:54:12,,1,0,0,0,0,,,,105.0
s0002349,u000688,2026-01-01 19:08:00,web,paid_social,c030,a,0,,,2026-01-01 19:08:24,,,,0,0,0,0,0,,,,0.0
s0002350,u000471,2026-01-12 11:54:07,mobile,referral,c018,,0,,,2026-01-12 11:55:10,,2026-01-12 11:56:50,,1,0,0,0,0,,,,100.0
s0002351,u000268,2025-10-26 05:39:17,web,organic,c009,,0,2025-10-26 05:42:09,2025-10-26 05:42:16,2025-10-26 05:39:37,2025-10-26 05:44:06,2025-10-26 05:40:15,2025-10-26 05:45:04,1,1,1,1,1,114.0,121.0,289.0,327.0
s0002352,,2025-11-01 08:28:32,web,paid_social,c001,,0,,,2025-11-01 08:29:42,,2025-11-01 08:31:23,,1,0,0,0,0,,,,101.0
s0002353,u000973,2025-12-23 14:50:33,mobile,paid_social,c035,,0,2025-12-23 14:53:18,2025-12-23 14:53:38,2025-12-23 14:51:24,2025-12-23 14:55:08,2025-12-23 14:52:42,,1,1,1,1,0,36.0,56.0,,224.0
s0002354,u001248,2025-12-14 20:14:23,mobile,organic,c033,,0,,,2025-12-14 20:15:39,,2025-12-14 20:16:25,,1,0,0,0,0,,,,46.0
s0002355,u000602,2025-11-24 20:48:46,mobile,organic,c018,,0,,,2025-11-24 20:49:47,,,,0,0,0,0,0,,,,0.0
s0002356,,2025-12-08 23:21:11,mobile,paid_social,c009,,0,,,2025-12-08 23:21:21,,2025-12-08 23:22:55,,1,0,0,0,0,,,,94.0
s0002357,u000886,2025-12-23 17:47:14,mobile,paid_social,c024,,0,2025-12-23 17:51:20,,2025-12-23 17:48:43,,2025-12-23 17:49:37,,1,1,0,0,0,103.0,,,157.0
s0002358,,2025-12-05 20:14:43,mobile,paid_social,c019,,0,,,2025-12-05 20:15:21,,2025-12-05 20:16:08,,1,0,0,0,0,,,,47.0
s0002359,u000386,2025-11-03 01:22:58,mobile,search,c015,,1,,,2025-11-03 01:24:20,,2025-11-03 01:25:50,,1,0,0,0,0,,,,90.0
s0002360,u001725,2025-10-29 11:45:28,mobile,paid_social,c027,,1,,,2025-10-29 11:46:00,,2025-10-29 11:46:53,,1,0,0,0,0,,,,53.0
s0002361,,2025-11-29 22:30:39,web,organic,c010,,0,,,2025-11-29 22:31:29,,,,0,0,0,0,0,,,,0.0
s0002362,u000529,2026-01-12 12:00:26,web,organic,c002,,0,,,2026-01-12 12:00:45,,2026-01-12 12:02:11,,1,0,0,0,0,,,,86.0
s0002363,u000033,2025-12-10 15:22:45,web,paid_social,c007,a,0,,,2025-12-10 15:24:01,,2025-12-10 15:25:27,,1,0,0,0,0,,,,86.0
s0002364,u000225,2025-11-22 16:19:53,mobile,paid_social,c014,,1,,,2025-11-22 16:21:02,,,,0,0,0,0,0,,,,0.0
s0002365,u000593,2026-01-11 05:22:53,web,email,c034,,0,,,2026-01-11 05:23:45,,2026-01-11 05:24:01,,1,0,0,0,0,,,,16.0
s0002366,,2025-11-25 10:01:17,web,search,c011,,0,,,2025-11-25 10:01:37,,,,0,0,0,0,0,,,,0.0
s0002367,,2025-12-06 06:19:57,mobile,email,c039,,0,,,2025-12-06 06:20:51,,,,0,0,0,0,0,,,,0.0
s0002368,u002096,2025-10-31 22:12:52,mobile,referral,c006,,1,,,2025-10-31 22:13:45,,2025-10-31 22:14:40,,1,0,0,0,0,,,,55.0
s0002369,u000656,2025-12-26 19:21:43,mobile,search,c040,,1,2025-12-26 19:23:48,,2025-12-26 19:23:01,,2025-12-26 19:23:35,,1,1,0,0,0,13.0,,,47.0
s0002370,u001402,2025-12-23 11:13:49,mobile,search,c033,,0,,,2025-12-23 11:14:45,,2025-12-23 11:15:47,,1,0,0,0,0,,,,62.0
s0002371,u000591,2025-12-31 22:08:35,web,referral,c003,,0,,,2025-12-31 22:09:11,,,,0,0,0,0,0,,,,0.0
s0002372,u000314,2025-11-19 16:59:21,web,organic,c022,,1,,,2025-11-19 17:00:00,,2025-11-19 17:01:48,,1,0,0,0,0,,,,108.0
s0002373,u001195,2025-11-29 16:27:03,mobile,paid_social,c028,,0,,,2025-11-29 16:28:05,,,,0,0,0,0,0,,,,0.0
s0002374,,2025-11-05 14:11:39,mobile,search,c019,,0,,,2025-11-05 14:11:48,,,,0,0,0,0,0,,,,0.0
s0002375,u001674,2026-01-16 05:54:24,web,search,c040,a,0,,,2026-01-16 05:56:09,,,,0,0,0,0,0,,,,0.0
s0002376,u000257,2025-10-29 04:30:11,web,email,c006,a,1,,,2025-10-29 04:31:57,,,,0,0,0,0,0,,,,0.0
s0002377,u001644,2025-12-18 20:26:41,unknown,organic,c022,a,0,2025-12-18 20:30:53,,2025-12-18 20:28:23,,2025-12-18 20:29:15,,1,1,0,0,0,98.0,,,150.0
s0002378,u000668,2025-12-23 21:55:55,web,organic,c021,b,0,,,2025-12-23 21:57:02,,2025-12-23 21:57:33,,1,0,0,0,0,,,,31.0
s0002379,u000613,2025-11-04 15:17:12,web,organic,c025,b,0,,,2025-11-04 15:18:59,,,,0,0,0,0,0,,,,0.0
s0002380,,2025-11-23 07:40:27,web,email,c011,,0,2025-11-23 07:43:35,,2025-11-23 07:41:31,,2025-11-23 07:41:44,,1,1,0,0,0,111.0,,,124.0
s0002381,u000450,2025-10-25 07:43:46,web,search,c020,b,1,,,2025-10-25 07:45:41,,2025-10-25 07:45:48,,1,0,0,0,0,,,,7.0
s0002382,u001073,2025-12-10 12:50:59,mobile,paid_social,c006,,0,,,2025-12-10 12:51:56,,2025-12-10 12:53:22,,1,0,0,0,0,,,,86.0
s0002383,u000417,2026-01-18 23:38:33,mobile,organic,c005,,0,2026-01-18 23:42:57,2026-01-18 23:44:37,2026-01-18 23:40:30,2026-01-18 23:44:44,2026-01-18 23:41:52,2026-01-18 23:46:43,1,1,1,1,1,65.0,165.0,291.0,373.0
s0002384,u000707,2025-11-29 03:07:39,web,search,c022,,0,,,2025-11-29 03:08:30,,2025-11-29 03:08:50,,1,0,0,0,0,,,,20.0
s0002385,u001167,2026-01-18 12:59:38,web,search,c030,b,0,,,2026-01-18 13:00:03,,,,0,0,0,0,0,,,,0.0
s0002386,u000215,2025-11-01 19:13:23,web,organic,c028,,0,2025-11-01 19:15:43,2025-11-01 19:16:16,2025-11-01 19:14:41,2025-11-01 19:16:37,2025-11-01 19:15:33,2025-11-01 19:17:57,1,1,1,1,1,10.0,43.0,144.0,196.0
s0002387,u001926,2025-11-25 18:16:39,mobile,search,c039,,0,,,2025-11-25 18:18:38,,,,0,0,0,0,0,,,,0.0
s0002388,u000680,2026-01-10 14:49:13,web,organic,c003,a,0,2026-01-10 14:51:26,2026-01-10 14:51:53,2026-01-10 14:49:44,2026-01-10 14:52:33,2026-01-10 14:50:23,2026-01-10 14:53:16,1,1,1,1,1,63.0,90.0,173.0,212.0
s0002389,,2026-01-08 08:14:18,mobile,organic,c018,,0,,,2026-01-08 08:16:10,,,,0,0,0,0,0,,,,0.0
s0002390,u001425,2025-11-19 13:32:02,web,search,c003,b,0,,,2025-11-19 13:32:14,,,,0,0,0,0,0,,,,0.0
s0002391,,2025-12-21 12:22:30,mobile,search,c015,,0,,,2025-12-21 12:24:01,,2025-12-21 12:25:39,,1,0,0,0,0,,,,98.0
s0002392,u000636,2026-01-09 04:40:55,web,organic,c030,a,0,,,2026-01-09 04:41:27,,2026-01-09 04:43:00,,1,0,0,0,0,,,,93.0
s0002393,u000379,2025-12-29 11:01:53,mobile,search,c024,,0,,,2025-12-29 11:02:43,,2025-12-29 11:04:23,,1,0,0,0,0,,,,100.0
s0002394,,2025-12-17 00:05:05,mobile,search,c009,,0,,,2025-12-17 00:05:14,,2025-12-17 00:06:19,,1,0,0,0,0,,,,65.0
s0002395,u000505,2025-11-04 04:08:22,web,referral,c003,b,0,,,2025-11-04 04:09:15,,2025-11-04 04:09:38,,1,0,0,0,0,,,,23.0
s0002396,u001199,2025-10-28 00:15:43,web,paid_social,c007,a,0,,,2025-10-28 00:17:13,,,,0,0,0,0,0,,,,0.0
s0002397,,2025-12-15 18:09:36,web,referral,c017,,0,,,2025-12-15 18:10:06,,,,0,0,0,0,0,,,,0.0
s0002398,u001658,2025-12-05 11:10:17,web,search,c039,,0,,,2025-12-05 11:11:34,,2025-12-05 11:12:29,,1,0,0,0,0,,,,55.0
s0002399,u002121,2025-11-11 20:44:07,mobile,email,c016,,0,,,2025-11-11 20:45:18,,,,0,0,0,0,0,,,,0.0
s0002400,u001827,2025-11-16 18:57:32,mobile,organic,c008,,0,2025-11-16 19:00:48,2025-11-16 19:01:23,2025-11-16 18:58:30,2025-11-16 19:03:11,2025-11-16 18:59:39,2025-11-16 19:03:53,1,1,1,1,1,69.0,104.0,254.0,323.0
s0002401,u000786,2025-11-25 17:29:04,mobile,search,c011,,1,,,2025-11-25 17:30:49,,2025-11-25 17:32:04,,1,0,0,0,0,,,,75.0
s0002402,,2025-12-05 00:54:04,web,search,c028,,0,,,2025-12-05 00:55:46,,,,0,0,0,0,0,,,,0.0
s0002403,,2025-11-25 13:32:07,web,paid_social,c012,,0,,,2025-11-25 13:33:18,,2025-11-25 13:35:08,,1,0,0,0,0,,,,110.0
s0002404,u001565,2025-11-25 07:07:34,mobile,email,c033,,1,,,2025-11-25 07:08:20,,2025-11-25 07:08:43,,1,0,0,0,0,,,,23.0
s0002405,u000917,2025-10-31 20:33:32,web,paid_social,c002,a,1,,,2025-10-31 20:34:20,,2025-10-31 20:36:02,,1,0,0,0,0,,,,102.0
s0002406,u001834,2026-01-07 08:15:05,web,organic,c014,a,0,,,2026-01-07 08:16:41,,,,0,0,0,0,0,,,,0.0
s0002407,u000300,2025-12-15 06:20:56,web,paid_social,c011,a,0,,,2025-12-15 06:21:19,,2025-12-15 06:21:52,,1,0,0,0,0,,,,33.0
s0002408,u001481,2025-11-03 14:09:24,web,paid_social,c019,,0,2025-11-03 14:11:25,2025-11-03 14:11:53,2025-11-03 14:09:55,2025-11-03 14:12:09,2025-11-03 14:10:33,2025-11-03 14:13:26,1,1,1,1,1,52.0,80.0,173.0,211.0
s0002409,,2025-11-28 14:08:41,mobile,organic,c016,,0,2025-11-28 14:11:17,,2025-11-28 14:09:36,,2025-11-28 14:10:24,,1,1,0,0,0,53.0,,,101.0
s0002410,u001160,2025-11-27 22:40:57,web,organic,c023,a,1,,,2025-11-27 22:41:24,,,,0,0,0,0,0,,,,0.0
s0002411,u001349,2025-12-14 11:55:02,web,paid_social,c014,,0,,,2025-12-14 11:56:57,,2025-12-14 11:58:53,,1,0,0,0,0,,,,116.0
s0002412,u000132,2025-12-15 05:44:04,web,organic,c009,a,0,,,2025-12-15 05:46:03,,2025-12-15 05:47:30,,1,0,0,0,0,,,,87.0
s0002413,u001331,2025-12-18 12:15:21,web,organic,c026,a,0,,,2025-12-18 12:15:58,,,,0,0,0,0,0,,,,0.0
s0002414,u000639,2025-12-23 06:02:48,web,email,c012,b,1,,,2025-12-23 06:03:14,,2025-12-23 06:04:21,,1,0,0,0,0,,,,67.0
s0002415,u002188,2025-10-30 17:49:15,web,referral,c036,b,1,,,2025-10-30 17:49:37,,,,0,0,0,0,0,,,,0.0
s0002416,u000704,2025-11-17 21:12:29,web,search,c039,a,0,,,2025-11-17 21:14:07,,,,0,0,0,0,0,,,,0.0
s0002417,u000691,2025-10-23 00:02:50,web,referral,c010,b,0,,,2025-10-23 00:04:44,,2025-10-23 00:05:45,,1,0,0,0,0,,,,61.0
s0002418,u000870,2025-12-01 08:36:06,mobile,email,c011,,0,,,2025-12-01 08:36:32,,2025-12-01 08:37:42,,1,0,0,0,0,,,,70.0
s0002419,u001534,2025-11-29 02:08:42,web,search,c039,b,1,2025-11-29 02:11:31,2025-11-29 02:12:23,2025-11-29 02:09:46,2025-11-29 02:13:22,2025-11-29 02:11:22,2025-11-29 02:15:16,1,1,1,1,1,9.0,61.0,234.0,330.0
s0002420,u002092,2025-12-26 12:43:20,mobile,paid_social,c033,,0,,,2025-12-26 12:44:24,,2025-12-26 12:45:02,,1,0,0,0,0,,,,38.0
s0002421,u000762,2025-11-05 11:32:55,web,referral,c018,a,1,,,2025-11-05 11:33:07,,,,0,0,0,0,0,,,,0.0
s0002422,u000460,2025-12-17 06:36:15,web,paid_social,c022,a,1,,,2025-12-17 06:36:24,,2025-12-17 06:36:33,,1,0,0,0,0,,,,9.0
s0002423,u001682,2025-11-18 01:02:08,mobile,organic,c010,,1,,,2025-11-18 01:02:47,,2025-11-18 01:02:53,,1,0,0,0,0,,,,6.0
s0002424,u001192,2025-11-24 19:30:56,web,organic,c026,,0,2025-11-24 19:34:25,2025-11-24 19:35:55,2025-11-24 19:31:46,2025-11-24 19:36:19,2025-11-24 19:33:03,2025-11-24 19:37:03,1,1,1,1,1,82.0,172.0,240.0,317.0
s0002425,u001001,2025-12-25 04:14:08,web,search,c038,,1,,,2025-12-25 04:15:04,,2025-12-25 04:16:17,,1,0,0,0,0,,,,73.0
s0002426,u002181,2025-10-27 21:07:11,web,organic,c019,b,1,,,2025-10-27 21:07:16,,2025-10-27 21:07:43,,1,0,0,0,0,,,,27.0
s0002427,u001091,2025-11-21 06:59:13,web,organic,c018,a,0,,,2025-11-21 07:00:55,,,,0,0,0,0,0,,,,0.0
s0002428,,2025-11-25 15:50:03,mobile,search,c024,,0,,,2025-11-25 15:50:25,,2025-11-25 15:51:39,,1,0,0,0,0,,,,74.0
s0002429,u002160,2025-12-24 20:35:40,mobile,organic,c033,,0,,,2025-12-24 20:36:46,,,,0,0,0,0,0,,,,0.0
s0002430,u000460,2025-11-08 08:54:03,web,organic,c022,b,1,,,2025-11-08 08:54:49,,,,0,0,0,0,0,,,,0.0
s0002431,u001987,2026-01-14 16:59:17,web,email,c018,a,0,,,2026-01-14 16:59:32,,,,0,0,0,0,0,,,,0.0
s0002432,u002113,2026-01-19 05:44:31,web,organic,c020,,1,,,2026-01-19 05:45:51,,2026-01-19 05:47:36,,1,0,0,0,0,,,,105.0
s0002433,,2026-01-03 03:25:19,web,paid_social,c001,,0,2026-01-03 03:28:55,2026-01-03 03:29:07,2026-01-03 03:26:17,2026-01-03 03:30:48,2026-01-03 03:27:04,2026-01-03 03:32:29,1,1,1,1,1,111.0,123.0,325.0,372.0
s0002434,u000740,2025-11-17 09:57:18,mobile,search,c033,,1,,,2025-11-17 09:59:02,,,,0,0,0,0,0,,,,0.0
s0002435,u000358,2025-12-20 04:31:41,mobile,referral,c015,,0,2025-12-20 04:35:46,2025-12-20 04:37:37,2025-12-20 04:33:35,2025-12-20 04:38:15,2025-12-20 04:33:56,,1,1,1,1,0,110.0,221.0,,280.0
s0002436,,2025-10-28 22:10:33,web,organic,c036,,0,,,2025-10-28 22:12:07,,,,0,0,0,0,0,,,,0.0
s0002437,u002165,2026-01-07 20:32:22,web,organic,c015,b,0,,,2026-01-07 20:33:06,,2026-01-07 20:34:12,,1,0,0,0,0,,,,66.0
s0002438,,2025-12-06 21:07:14,mobile,paid_social,c011,,0,,,2025-12-06 21:07:49,,2025-12-06 21:08:46,,1,0,0,0,0,,,,57.0
s0002439,u001470,2025-11-06 07:41:05,web,search,c036,a,1,,,2025-11-06 07:42:56,,2025-11-06 07:43:54,,1,0,0,0,0,,,,58.0
s0002440,u000530,2025-11-19 21:47:45,mobile,email,c006,,1,,,2025-11-19 21:48:39,,2025-11-19 21:49:58,,1,0,0,0,0,,,,79.0
s0002441,u000713,2026-01-01 12:10:49,mobile,organic,c032,,0,,,2026-01-01 12:11:55,,,,0,0,0,0,0,,,,0.0
s0002442,u001802,2026-01-07 18:15:57,web,organic,c033,b,0,,,2026-01-07 18:16:39,,2026-01-07 18:17:07,,1,0,0,0,0,,,,28.0
s0002443,u001444,2025-12-07 05:09:25,mobile,organic,c009,,0,2025-12-07 05:11:56,,2025-12-07 05:10:00,,2025-12-07 05:10:54,,1,1,0,0,0,62.0,,,116.0
s0002444,u000484,2025-12-03 16:02:56,web,paid_social,c009,a,1,,,2025-12-03 16:03:34,,,,0,0,0,0,0,,,,0.0
s0002445,u000013,2025-12-28 00:09:47,web,organic,c014,b,0,,,2025-12-28 00:10:04,,2025-12-28 00:10:51,,1,0,0,0,0,,,,47.0
s0002446,,2026-01-03 19:08:44,mobile,organic,c035,,0,,,2026-01-03 19:10:15,,,,0,0,0,0,0,,,,0.0
s0002447,u000177,2025-12-29 06:38:42,mobile,paid_social,c014,,0,,,2025-12-29 06:38:48,,2025-12-29 06:40:41,,1,0,0,0,0,,,,113.0
s0002448,u000080,2025-11-25 00:56:26,web,organic,c005,b,0,,,2025-11-25 00:57:24,,2025-11-25 00:59:17,,1,0,0,0,0,,,,113.0
s0002449,u000661,2025-12-18 05:08:08,mobile,organic,c017,,1,2025-12-18 05:11:49,2025-12-18 05:12:43,2025-12-18 05:09:40,2025-12-18 05:12:49,2025-12-18 05:10:10,2025-12-18 05:14:16,1,1,1,1,1,99.0,153.0,246.0,276.0
s0002450,,2026-01-06 14:28:24,web,organic,c004,,0,,,2026-01-06 14:28:52,,2026-01-06 14:30:38,,1,0,0,0,0,,,,106.0
s0002451,u001418,2025-11-04 02:22:44,mobile,email,c022,,0,,,2025-11-04 02:23:48,,2025-11-04 02:24:37,,1,0,0,0,0,,,,49.0
s0002452,u000093,2025-11-25 08:57:05,mobile,paid_social,c008,,0,,,2025-11-25 08:58:18,,,,0,0,0,0,0,,,,0.0
s0002453,u002018,2025-10-26 12:52:22,mobile,search,c012,,1,2025-10-26 12:53:34,2025-10-26 12:54:33,2025-10-26 12:52:39,2025-10-26 12:55:05,2025-10-26 12:53:27,2025-10-26 12:56:35,1,1,1,1,1,7.0,66.0,188.0,236.0
s0002454,u002065,2025-11-27 05:45:03,web,search,c001,,0,,,2025-11-27 05:46:29,,2025-11-27 05:47:45,,1,0,0,0,0,,,,76.0
s0002455,u001533,2025-12-29 22:42:19,web,referral,c001,b,0,2025-12-29 22:45:14,2025-12-29 22:46:55,2025-12-29 22:42:33,2025-12-29 22:47:03,2025-12-29 22:43:16,2025-12-29 22:48:25,1,1,1,1,1,118.0,219.0,309.0,352.0
s0002456,u000163,2025-11-08 04:09:27,mobile,organic,c030,,1,,,2025-11-08 04:10:05,,,,0,0,0,0,0,,,,0.0
s0002457,u000032,2025-12-09 05:03:08,web,organic,c037,,0,,,2025-12-09 05:03:22,,2025-12-09 05:04:44,,1,0,0,0,0,,,,82.0
s0002458,u001920,2025-10-24 17:36:04,mobile,email,c016,,0,,,2025-10-24 17:37:43,,2025-10-24 17:38:05,,1,0,0,0,0,,,,22.0
s0002459,u001810,2026-01-10 05:30:00,web,search,c001,b,0,,,2026-01-10 05:30:39,,,,0,0,0,0,0,,,,0.0
s0002460,u001829,2026-01-03 05:47:10,web,referral,c038,,0,,,2026-01-03 05:47:19,,2026-01-03 05:47:24,,1,0,0,0,0,,,,5.0
s0002461,u001071,2025-12-07 15:18:00,web,paid_social,c017,a,0,,,2025-12-07 15:19:52,,,,0,0,0,0,0,,,,0.0
s0002462,u001308,2025-12-23 23:04:33,web,paid_social,c015,,0,,,2025-12-23 23:05:33,,,,0,0,0,0,0,,,,0.0
s0002463,u000382,2025-10-30 19:02:06,web,search,c032,,0,,,2025-10-30 19:03:44,,2025-10-30 19:04:51,,1,0,0,0,0,,,,67.0
s0002464,,2026-01-05 12:13:43,web,organic,c029,,0,,,2026-01-05 12:14:50,,,,0,0,0,0,0,,,,0.0
s0002465,u000487,2025-12-24 19:32:27,mobile,referral,c030,,0,2025-12-24 19:34:49,2025-12-24 19:36:37,2025-12-24 19:33:04,2025-12-24 19:38:01,2025-12-24 19:34:10,,1,1,1,1,0,39.0,147.0,,297.0
s0002466,u001367,2025-11-01 05:42:20,web,search,c028,a,0,,,2025-11-01 05:44:17,,,,0,0,0,0,0,,,,0.0
s0002467,u000885,2026-01-17 16:51:54,mobile,organic,c001,,0,,,2026-01-17 16:52:51,,,,0,0,0,0,0,,,,0.0
s0002468,,2025-10-23 11:14:30,web,organic,c013,,0,,,2025-10-23 11:16:27,,,,0,0,0,0,0,,,,0.0
s0002469,u000970,2025-12-17 00:09:34,mobile,search,c028,,0,2025-12-17 00:12:46,2025-12-17 00:14:04,2025-12-17 00:11:03,2025-12-17 00:15:11,2025-12-17 00:12:32,2025-12-17 00:16:09,1,1,1,1,1,14.0,92.0,217.0,306.0
s0002470,u001226,2025-11-05 21:34:01,web,organic,c036,a,0,,,2025-11-05 21:35:20,,,,0,0,0,0,0,,,,0.0
s0002471,u002094,2025-12-25 04:10:21,mobile,organic,c026,,0,,,2025-12-25 04:11:02,,,,0,0,0,0,0,,,,0.0
s0002472,u001390,2025-10-27 18:39:13,web,organic,c016,b,1,,,2025-10-27 18:39:39,,2025-10-27 18:41:35,,1,0,0,0,0,,,,116.0
s0002473,u002099,2025-10-28 17:45:14,web,email,c036,,0,,,2025-10-28 17:47:13,,,,0,0,0,0,0,,,,0.0
s0002474,u002130,2025-12-02 09:45:58,web,paid_social,c023,,1,,,2025-12-02 09:46:25,,,,0,0,0,0,0,,,,0.0
s0002475,u001359,2026-01-18 21:38:11,web,organic,c006,a,0,2026-01-18 21:40:20,,2026-01-18 21:39:00,,2026-01-18 21:39:18,,1,1,0,0,0,62.0,,,80.0
s0002476,u002191,2025-11-15 07:51:04,web,organic,c016,a,0,2025-11-15 07:55:23,2025-11-15 07:56:18,2025-11-15 07:52:29,2025-11-15 07:56:53,2025-11-15 07:53:24,2025-11-15 07:58:35,1,1,1,1,1,119.0,174.0,311.0,366.0
s0002477,u000548,2025-12-15 13:38:13,mobile,paid_social,c034,,0,,,2025-12-15 13:39:15,,2025-12-15 13:39:49,,1,0,0,0,0,,,,34.0
s0002478,,2025-12-07 02:45:00,web,paid_social,c018,,0,,,2025-12-07 02:46:14,,,,0,0,0,0,0,,,,0.0
s0002479,u000165,2026-01-05 05:33:16,mobile,organic,c023,,0,,,2026-01-05 05:35:05,,,,0,0,0,0,0,,,,0.0
s0002480,,2025-11-16 09:55:46,web,referral,c003,,0,,,2025-11-16 09:57:22,,2025-11-16 09:58:47,,1,0,0,0,0,,,,85.0
